Step,ut0.4M_2l_6h_192e_mlp3_phaseMask_True_rb_1-22_phase_lean - val_rev_accuracy,ut0.5M_2l_6h_192e_mlp3_phaseMask_True_mohsa_1-22_phase_lean - val_rev_accuracy
1000,29.841222733343200,34.00356135925210
2000,61.381966141103000,65.75601249727530
3000,78.1529222205947,84.1438406327816
4000,83.79159564218480,87.72696953976140
5000,83.47710683477110,87.91565287915650
6000,86.27975975106740,89.48549099066500
7000,91.01875689591760,93.18131666053700
8000,89.85432226576940,92.93795755379720
9000,88.87997081357170,91.36081721999270
10000,89.3928256395178,91.47309614819170
11000,92.84365010171460,94.08602150537640
12000,91.57361917522700,93.31546821497690
13000,90.84270483423400,92.06221702935590
14000,90.82762640244790,91.70916508815390
15000,93.50164654226130,94.35784851811200
16000,93.20056476183400,93.78018874934980
17000,91.25659368451480,91.9286075583496
18000,91.74311926605510,91.99671813231890
19000,94.03973509933780,94.39245608983590
20000,93.34811529933480,93.50332594235030
21000,91.4593578247035,91.55336997396590
22000,92.9816685372241,92.97418630751960
23000,93.94752102058570,94.28095100028990
24000,93.22993237283150,93.2666862687445
25000,91.13896536733810,91.41428778437910
26000,93.27307749296190,93.3619795525263
27000,93.82589612289690,93.83321141185080
28000,93.80818678882810,94.0076843505246
29000,90.55304497525290,90.57456423499030
30000,93.936932279743,94.01816704822390
31000,94.46361700565390,94.36081944342460
32000,92.75920847847030,92.82590973097160
33000,91.43668535644070,91.43668535644070
34000,94.01245877610850,94.049102235251
35000,94.28360957642730,94.24677716390420
36000,92.38243584037980,92.30826286901050
37000,91.83864241029700,92.03997986625440
38000,94.28973485409570,94.26751592356690
39000,94.65490399584850,94.69197123582180
40000,91.7582817619221,91.94757917728430
41000,91.60906015590530,91.62376820120610
42000,94.69058686809990,94.75595583962810
43000,93.77983293556090,93.80966587112170
44000,92.4091207110075,92.45283018867920
45000,92.04106895798440,92.06291414840170
46000,94.55431147302600,94.52522902428390
47000,94.08730751980860,94.10225743758410
48000,92.21504752231010,92.345643183632
49000,92.01061320754720,92.11379716981130
50000,94.49641070263220,94.59067507794940
51000,93.62810778621410,93.68021438142030
52000,92.12195473547640,92.09312382874440
53000,92.87205487623020,92.76021473307490
54000,94.4363424238005,94.41446696806180
55000,93.55971896955500,93.61826697892270
56000,91.43828187142960,91.48890013739240
57000,93.74860956618470,93.71153133110870
58000,94.0244621279104,94.12024756852340
59000,94.00322959483270,94.0619495008808
60000,90.90452261306530,90.81119885139990
61000,94.04744255003710,94.173461823573
62000,94.20109689213890,94.20840950639850
63000,93.180642777983,93.30624307351310
64000,91.20023291360360,91.16384016303950
65000,94.1366168279097,94.14394605687480
66000,94.23786336136930,94.282130736314
67000,92.57323715589580,92.53643456499340
68000,91.81031347734380,91.89759255218560
69000,94.20353657641790,94.2328857583095
70000,94.49744841357890,94.54921973226830
71000,92.04712812960240,91.899852724595
72000,91.64408641523250,91.68802636396920
73000,94.88908220965640,94.90358126721760
74000,93.86636636636640,93.93393393393390
75000,92.20150332466030,92.20873084706560
76000,92.1429095444208,92.15024576333360
77000,94.6714161093341,94.62779877871480
78000,93.9185140802876,93.99340922708210
79000,92.27852716004380,92.24207072548310
80000,92.16284987277350,92.17739003998550
81000,94.65209471766850,94.66666666666670
82000,93.47696879643390,93.46210995542350
83000,92.27715626127750,92.31324431613140
84000,92.5615505500262,92.52413380228990
85000,94.43115075048950,94.39489522152130
86000,93.68544428979560,93.83195370302540
87000,91.41197822141560,91.40471869328490
88000,93.6116476006537,93.54479274996290
89000,93.8441195915669,93.92492470432680
90000,94.04351967177080,94.16807092094660
91000,90.99502128580710,91.22591817591460
92000,94.0359175227256,93.93984184465300
93000,93.87859331679560,93.84940901794840
94000,93.54910383646870,93.54910383646870
95000,90.88471849865950,90.96442286790810
96000,94.26742217970420,94.25270439325930
97000,94.13575722034890,94.25304207594190
98000,92.80308651135180,92.84018400356140
99000,91.6369977475841,91.64426360531860
100000,94.4045700893511,94.43386553390950
101000,94.21922478322090,94.22663603349890
102000,92.30258792302590,92.31733392317330
103000,91.69259714885300,91.80114335335410
104000,94.85840382493560,94.86575947039350
105000,93.75138652665830,93.86230865932120
106000,92.19992703392920,92.20722364100690
107000,92.06850926198180,92.08321082034700
108000,94.43475733798310,94.40569601859920
109000,93.78442757183270,93.80675896977820
110000,92.49306265517750,92.49306265517750
111000,92.00058283549470,92.05158094127930
112000,94.5993413830955,94.65056714233440
113000,93.9511035148993,93.97339674518840
114000,92.13816027169590,92.14538622732860
115000,92.25031699858280,92.24285820839860
116000,94.60840771667150,94.56521739130430
117000,93.65114560236510,93.67331855136730
118000,91.81371131038470,91.84263812554240
119000,93.24354657687990,93.22109988776660
120000,94.23021165555230,94.18672078863440
121000,93.5901205527786,93.582769773596
122000,91.47225039849300,91.44326909143600
123000,93.54719217661880,93.53978367165510
124000,93.97220190197510,93.83321141185080
125000,94.0224619476873,94.09634993350080
126000,90.76106448604840,90.86148769815650
127000,94.14371169042170,94.11417177461040
128000,94.44158895660470,94.44893163962110
129000,92.72215222708070,92.80367598013780
130000,91.63329207019590,91.53862957838780
131000,94.17368999633570,94.1297178453646
132000,94.27624309392260,94.24677716390420
133000,92.32309746328440,92.25634178905210
134000,91.91773926799450,92.03278924282740
135000,94.35639164568210,94.34898533550590
136000,94.64007709985910,94.56594261991250
137000,91.75100109210050,91.76556243174370
138000,91.64583026915720,91.63112222385650
139000,94.83585124927370,94.76321905868680
140000,93.66050119331740,93.72016706443910
141000,92.47468492751510,92.46011510162450
142000,92.11388625937520,92.07019587854070
143000,94.5324996364694,94.55431147302600
144000,94.00508297204370,94.10225743758410
145000,92.24406878038160,92.19328157875640
146000,92.12116745283020,92.08431603773590
147000,94.56167065477490,94.50366180842580
148000,93.6504391841596,93.71743337799610
149000,92.10753928211040,92.0426697419634
150000,92.74530271398750,92.708022666269
151000,94.4363424238005,94.40717514948230
152000,93.567037470726,93.62558548009370
153000,91.33704533950390,91.38043242461490
154000,93.72636262513910,93.63737486095660
155000,94.0834070144415,94.03919834954320
156000,93.97386964180860,94.05460951262480
157000,90.8686288585786,90.82555635319450
158000,94.16604892512970,94.12898443291330
159000,94.24497257769650,94.09140767824500
160000,93.25452530476540,93.31363132619140
161000,91.18567581337800,91.08377611179850
162000,94.20257988859570,94.1366168279097
163000,94.30426442378630,94.25999704884170
164000,92.57323715589580,92.49963197409100
165000,91.92668557713290,91.94850534584330
166000,94.31359600851130,94.2182111673637
167000,94.47526070556910,94.44567709488940
168000,91.85567010309280,91.85567010309280
169000,91.65873306481140,91.73928963749540
170000,94.88908220965640,94.84558503697260
171000,93.79129129129130,93.80630630630630
172000,92.13645562301240,92.15813819022840
173000,92.09155601203140,92.12823710659530
174000,94.6423378889212,94.5623727827857
175000,93.89604553624930,93.94847213900540
176000,92.26394458621950,92.15457528253740
177000,92.3009814612868,92.14103962195570
178000,94.7103825136612,94.68123861566480
179000,93.42496285289750,93.46210995542350
180000,92.2338505954529,92.18332731865750
181000,92.67380079323510,92.56903389957350
182000,94.46740627945760,94.42389964469580
183000,93.71474617244160,93.83195370302540
184000,91.47005444646100,91.3901996370236
185000,93.6116476006537,93.53736443321940
186000,93.88084918827590,93.8661573495923
187000,94.04351967177080,94.08015239211660
188000,91.12490078649250,91.00945234143880
189000,94.02852708595080,93.91028009755380
190000,93.9442579892018,93.91507369035460
191000,93.51207228558730,93.52688490593990
192000,90.9426853126585,90.81950583291070
193000,94.34101111192880,94.21590992714700
194000,94.10643600645070,94.18706934467090
195000,92.75856952070040,92.72889152693280
196000,91.70239046719470,91.62246603211510
197000,94.36795078365310,94.41921781163030
198000,94.13028977988590,94.1747572815534
199000,92.24360392243600,92.30258792302590
200000,91.75048845792030,91.6419422534192
201000,94.84369253401990,94.75542478852520
202000,93.77357095319090,93.75878133550250
203000,92.20722364100690,92.1780372126961
204000,92.00970302852100,92.01705380770360
205000,94.44928799767510,94.38390002906130
206000,93.70998957868100,93.71743337799610
207000,92.42734044106910,92.4419453775376
208000,91.99329739181120,92.04429549759580
209000,94.62861324551770,94.54811562385660
210000,93.86936167050610,93.89165490079510
211000,92.15983813859380,92.0875785822675
212000,92.28015215931980,92.17572909674050
213000,94.66599481716100,94.55801900374320
214000,93.64375461936440,93.6659275683666
215000,91.83540642175300,91.6835406421753
216000,93.25102880658440,93.13131313131310
217000,94.32444186720790,94.2881994781096
218000,93.57541899441340,93.61217289032640
219000,91.48674105202140,91.35632517026520
220000,93.45829011705440,93.3990220773448
221000,93.97220190197510,93.83321141185080
222000,94.05940594059410,94.08157233633810
223000,90.92604547736890,90.78258374578580
224000,94.12155675356330,94.06986190089360
225000,94.485645054703,94.47830237168660
226000,92.79626472985990,92.71474097680280
227000,91.54591130852690,91.34202286463260
228000,94.20300476364970,94.05643092707950
229000,94.29834254143650,94.34990791896870
230000,92.360183948969,92.1376650348613
231000,92.03278924282740,91.86740490400520
232000,94.39342319656350,94.23048437268550
233000,94.59559641189120,94.55852917191790
234000,91.80924645067350,91.78012377138700
235000,91.5943521106045,91.43256361229590
236000,94.73416618245210,94.712376525276
237000,93.7052505966587,93.67541766109790
238000,92.51110949224160,92.54024914402270
239000,92.0483506881235,92.04106895798440
240000,94.54704086084050,94.48887596335610
241000,94.02750784870680,93.92285842427870
242000,92.20053689327430,92.24406878038160
243000,92.09905660377360,92.00324292452830
244000,94.54716844318760,94.44565296207670
245000,93.53878219443200,93.55366979306240
246000,92.0715006486954,92.0715006486954
247000,92.74530271398750,92.64091858037580
248000,94.48738515385740,94.44363424238000
249000,93.44994145199060,93.59631147540980
250000,91.32981415865210,91.3948947863186
251000,93.73377827215420,93.60771227289580
252000,94.15708812260540,94.03919834954320
253000,93.87844979448030,93.96652965355260
254000,90.89016511127060,90.82555635319450
255000,94.20311341734620,94.12157153447000
256000,94.20109689213890,94.12797074954300
257000,93.22497229405250,93.22497229405250
258000,91.13472596258830,91.12744741247540
259000,94.1366168279097,94.12928759894460
260000,94.26737494466580,94.22310756972110
261000,92.6762844104225,92.47018990136910
262000,91.88304603971200,91.803040221107
263000,94.18886198547210,94.13750091716190
264000,94.47526070556910,94.53442792692850
265000,91.81148748159060,91.6863033873343
266000,91.73196631270600,91.67337971439030
267000,94.88908220965640,94.75134116282440
268000,93.80630630630630,93.8963963963964
269000,92.19427580225500,92.12922810060710
270000,92.1209008876825,92.04020247964200
271000,94.65687699912770,94.56964233788890
272000,93.95596165368480,93.91102456560810
273000,92.21290557783450,92.21290557783450
274000,92.11922937113780,92.00290803344240
275000,94.71766848816030,94.65209471766850
276000,93.42496285289750,93.34323922734030
277000,92.24106820642370,92.30602670516060
278000,92.70373419142410,92.5615505500262
279000,94.45290406787040,94.43840185628310
280000,93.67079334847260,93.6195150538422
281000,91.3901996370236,91.3901996370236
282000,93.70821571831820,93.55222106670630
283000,93.96900022037760,93.89554102695950
284000,94.02154003956330,93.9702542310792
285000,90.97337470235950,91.03109892488640
286000,93.96201315497750,93.92506097110340
287000,93.98803443747270,93.82022471910110
288000,93.51207228558730,93.47504073470600
289000,90.78327657416130,90.95717701615830
290000,94.28949885937160,94.1349621016999
291000,94.09177539950150,94.11376630992520
292000,92.86244249888710,92.79566701290990
293000,91.55707331250450,91.60066845891160
294000,94.4118939504907,94.35330306137400
295000,94.09323352849630,94.14511228044170
296000,92.36894492368940,92.20673892206740
297000,91.70706997611980,91.66365149431940
298000,94.88782640676720,94.73335785215150
299000,93.81054499741180,93.84012423278860
300000,92.2582998905509,92.0977745348413
301000,91.98765069097320,91.98029991179070
302000,94.45655332752110,94.31851206044760
303000,93.7769837725175,93.7248771773113
304000,92.47115525047470,92.39082809989780
305000,91.95687017339360,91.97872650444410
306000,94.64324917672890,94.48225393340650
307000,93.97339674518840,93.94367243813630
308000,92.08035262663490,92.05867475973700
309000,92.22794062803010,92.14589393600360
310000,94.61560610423270,94.5364238410596
311000,93.59940872136000,93.55506282335550
312000,91.76308938385880,91.78478449522710
313000,93.17620650953980,93.13879536101760
314000,94.23746013337200,94.25195708901130
315000,93.56071743604820,93.39164951484860
316000,91.41428778437910,91.40704245761480
317000,93.56200918654620,93.40643058230850
318000,93.92831016825170,93.89173372348210
319000,94.02985074626870,93.91901876754840
320000,90.81844917868160,90.7682375726275
321000,94.13632671146890,93.98862713241270
322000,94.47095968867030,94.39019017549010
323000,92.72956347735860,92.64062847402360
324000,91.48037573727520,91.5095026578315
325000,94.15170392085010,93.96848662513740
326000,94.32044198895030,94.29097605893190
327000,92.36760124610590,92.27859368046280
328000,91.80268929316170,91.88897677428630
329000,94.3119537846245,94.17864020145160
330000,94.51404848394990,94.57335606790720
331000,91.79468511103020,91.7582817619221
332000,91.58699808795410,91.5134578614502
333000,94.73416618245210,94.58890180127830
334000,93.65304295942720,93.67541766109790
335000,92.37269614628110,92.3435564944999
336000,92.05563241826260,91.96096992645450
337000,94.56885269739710,94.5179584120983
338000,94.03498280759460,94.02750784870680
339000,92.08445186098820,92.10621780454180
340000,92.06957547169810,91.95165094339620
341000,94.57617286636210,94.40214632731490
342000,93.64299538484440,93.58344499032310
343000,91.92734611503530,91.94176156840130
344000,92.76767074261860,92.61109454220100
345000,94.39259151232320,94.38529969374360
346000,93.4938524590164,93.46457845433260
347000,91.26473353098560,91.29365825439290
348000,93.71894697812380,93.47423062662220
349000,94.03183023872680,94.05393457117590
350000,93.90046975924840,93.85642982971230
351000,90.7681263460158,90.81119885139990
352000,94.06968124536690,94.04744255003710
353000,94.17184643510060,94.09140767824500
354000,93.18803103066130,93.06981898780940
355000,91.1492830628139,91.0692190115729
356000,94.14394605687480,94.07798299618880
357000,94.19359598642470,94.23786336136930
358000,92.61003974679820,92.39658471956430
359000,91.74485417121250,91.78849370863340
360000,94.24756034925530,94.0934771443246
361000,94.46786480289920,94.47526070556910
362000,91.88512518409430,91.67157584683360
363000,91.55620651775910,91.65873306481140
364000,94.85283456575320,94.75134116282440
365000,93.81381381381380,93.76126126126130
366000,92.17259323503900,92.14368314541780
367000,92.06954735529310,91.98884894725260
368000,94.65687699912770,94.47513812154700
369000,93.88106650689040,93.8436189334931
370000,92.18374043018590,92.22019686474660
371000,92.14830970556160,91.97382769901850
372000,94.63752276867030,94.64480874316940
373000,93.46210995542350,93.38038632986630
374000,92.28437387224830,92.24106820642370
375000,92.48671705455360,92.41936690862830
376000,94.46740627945760,94.42389964469580
377000,93.71474617244160,93.67811881913410
378000,91.30308529945550,91.3103448275862
379000,93.54479274996290,93.40365473183780
380000,93.88819510761770,93.8661573495923
381000,94.07282584804750,94.06549930397830
382000,91.01666786925460,90.99502128580710
383000,93.93984184465300,93.78464267238190
384000,93.87129724208380,93.83481686852470
385000,93.4898533550585,93.46022811435340
386000,90.8629809434099,90.85573509166000
387000,94.28949885937160,94.08344984914270
388000,94.12109661339980,94.06978448907790
389000,92.73631102537470,92.68437453628130
390000,91.52800988156650,91.56433917023910
391000,94.38259850593230,94.24344514428010
392000,94.15993478099760,94.08582227821830
393000,92.28046892280470,92.14038192140380
394000,91.6419422534192,91.55510528981840
395000,94.80691430673040,94.71129091577790
396000,93.75878133550250,93.75138652665830
397000,92.19992703392920,92.03940167821960
398000,91.90679211996470,91.80388121140840
399000,94.39843068875330,94.28218541121770
400000,93.69510198005060,93.64299538484440